date,bnf_code,nm,median_price_per_unit
2015-11-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2015-12-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-01-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-02-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-03-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-04-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-05-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-06-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-07-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-08-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-09-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-10-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-11-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2016-12-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-01-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-02-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-03-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-04-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-05-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-06-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-07-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-08-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-09-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-10-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-11-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2017-12-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-01-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-02-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-03-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-04-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-05-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-06-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-07-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-08-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-09-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-10-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-11-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2018-12-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-01-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-02-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-03-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-04-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-05-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-06-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-07-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-08-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-09-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-10-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-11-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2019-12-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2020-01-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2020-02-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2020-03-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2020-04-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2020-05-01 00:00:00+00:00,0601060D0DQAAA0,TEE2 testing strips,0.155
2014-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2014-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2014-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2014-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-06-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-07-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-08-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2015-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-06-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-07-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-08-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2016-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-06-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-07-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-08-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2017-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-06-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-07-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-08-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2018-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-06-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-07-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-08-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-09-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-10-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-11-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2019-12-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2020-01-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2020-02-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2020-03-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2020-04-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2020-05-01 00:00:00+00:00,0601060D0DRAAA0,Dario testing strips,0.299
2014-10-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2014-11-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2014-12-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-01-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-02-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.189
2015-03-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-04-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-05-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-06-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-07-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-08-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-09-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-10-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-11-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2015-12-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-01-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-02-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-03-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-04-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-05-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-06-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-07-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-08-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-09-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-10-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-11-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2016-12-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-01-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-02-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-03-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-04-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-05-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-06-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-07-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-08-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-09-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-10-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-11-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2017-12-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-01-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-02-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-03-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-04-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-05-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-06-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2018-07-01 00:00:00+00:00,0601060D0DSAAA0,SuperCheck Plus testing strips,0.18899999999999997
2014-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-06-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-07-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-08-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-09-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-10-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-11-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2015-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-06-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-07-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-08-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-09-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-10-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-11-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2016-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-06-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-07-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-08-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-09-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-10-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-11-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2017-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-06-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-07-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-08-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-09-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-10-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-11-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2018-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-06-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-07-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-08-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-09-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.19
2019-10-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2019-11-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2019-12-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2020-01-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2020-02-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2020-03-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2020-04-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2020-05-01 00:00:00+00:00,0601060D0DTAAA0,Contour TS testing strips,0.192
2015-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-02-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-03-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-04-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-05-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-06-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-07-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-08-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-09-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-10-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-11-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2015-12-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-02-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-03-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-04-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-05-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-06-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-07-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-08-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-09-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-10-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-11-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2016-12-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-02-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-03-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-04-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-05-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-06-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-07-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-08-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-09-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-10-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-11-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2017-12-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-02-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-03-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-04-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-05-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-06-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-07-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-08-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-09-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-10-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-11-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2018-12-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-02-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-03-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-04-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-05-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-06-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-07-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-08-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-09-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-10-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-11-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2019-12-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
2020-01-01 00:00:00+00:00,0601060D0DUAAA0,GluNEO testing strips,0.1978
